
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-042	compact	15	51	52	1	146	13	50226	51698	5	4	804708	179833	305541	121583	1411791	2580708	137541	1382500	8026514	8018722	-7792	1	0
p16-step	clic-validation-042	compact	16	52	53	1	146	136	50124	34599	3	2	920583	96041	132125	138041	1286958	2576375	130125	1261334	8018722	7992810	-25912	1	0
p16-step	clic-validation-042	compact	17	53	54	37	97	23	49424	36161	5	7	842416	221000	401584	128000	1593083	2756292	135750	1226291	7992810	7968106	-24704	1	0
p16-step	clic-validation-042	compact	18	54	55	7	76	92	49324	33479	4	2	857917	114958	183708	125833	1282500	2568333	127250	1257292	7968106	7951664	-16442	1	0
p16-step	clic-validation-042	compact	19	55	56	4	119	59	46121	40944	2	4	954250	106167	167291	144667	1372625	2865417	141125	1452625	7951664	7938830	-12834	1	0
p16-step	clic-validation-042	compact	20	56	57	3	143	127	44280	37263	3	2	914666	61000	86584	129209	1191500	2659417	138541	1327458	7938830	7928604	-10226	1	0
p16-step	clic-validation-042	compact	21	57	58	49	33	188	42155	35373	4	5	950041	186834	333000	127583	1597458	2689833	124666	1258500	7928604	7926916	-1688	1	0
p16-step	clic-validation-042	compact	22	58	59	44	106	58	41078	33696	1	3	908250	77125	97250	126041	1208791	2633833	122583	1604292	7926916	7920886	-6030	1	0
p16-step	clic-validation-042	compact	23	59	60	1	8	42	40699	36827	2	3	1004125	87000	123125	163458	1377875	2917583	125042	1333375	7920886	7915954	-4932	1	0
p16-step	clic-validation-042	compact	24	60	61	9	118	109	40243	33016	2	2	908666	61083	76083	122834	1168750	2879042	132583	1590583	7915954	7905890	-10064	1	0
p16-step	clic-validation-042	compact	25	61	62	49	33	149	39518	18121	4	1	1010625	112834	149542	153750	1426875	3015875	135625	1470500	7905890	7897286	-8604	1	0
p16-step	clic-validation-042	compact	26	62	63	57	17	133	39303	33996	2	3	958583	105167	154500	151084	1369458	3013167	123125	1441791	7897286	7889542	-7744	1	0
p16-step	clic-validation-042	compact	27	63	64	41	151	121	38372	40235	4	3	986167	158292	233959	119917	1498459	3006833	132291	1614709	7889542	7873812	-15730	1	0
p16	clic-validation-042	low-latency	12192768	48	3209	6658708	12137398	202176	1854791	132959	62959	383875	458334	472250	31625	435042	2334	26129	26129	26129	26129	274480	70015389	8751924	8751944	14	69651104	8706388	8706408	16	68597948	8574744	8574764	16	68597948	8574744	8574764	16	9104760	8621620	R	R	R	8574764	94580f9eb34543fc	0	1	1	1
p16	clic-validation-043	compact	12289728	192	4917	6531917	12239430	405888	5341667	499417	163875	576708	507958	1427000	112042	559833	7330	54991	54991	54991	54991	620128	63701383	7962673	7962694	26	63271766	7908971	7908992	25	61840487	7730061	7730082	25	59096659	7387083	7387104	64	9068048	7924562	R	Split	Split	7387104	be7757a3f94ad087	39	1	1	1
p16-step	clic-validation-043	compact	1	25	26	7	38	40	67311	67883	12	6	524666	318125	672000	118667	1633750	1422250	119750	550083	7730082	7719196	-10886	1	0
p16-step	clic-validation-043	compact	2	26	27	10	157	161	62379	57651	8	12	440250	338792	650459	110500	1540167	1401208	111209	526042	7719196	7715898	-3298	1	0
p16-step	clic-validation-043	compact	3	27	28	10	157	50	60853	35097	6	2	414875	115584	195917	107750	834291	1375417	116125	638875	7715898	7693560	-22338	1	0
p16-step	clic-validation-043	compact	4	28	29	4	14	4	59083	52415	5	17	515667	463209	834125	127125	1940250	1629458	120208	618542	7693560	7673534	-20026	1	0
p16-step	clic-validation-043	compact	5	29	30	3	90	89	44830	39117	4	2	439334	121500	180208	127125	868292	1486667	128000	600958	7673534	7655312	-18222	1	0
p16-step	clic-validation-043	compact	6	30	31	5	147	2	44605	45441	2	1	468834	48875	47333	123917	689084	1433167	155625	722833	7655312	7641808	-13504	1	0
p16-step	clic-validation-043	compact	7	31	32	4	38	14	44313	48517	3	4	510667	129375	196583	146166	982917	1538000	107250	629458	7641808	7635782	-6026	1	0
p16-step	clic-validation-043	compact	8	32	33	0	36	31	44122	39777	7	6	452792	263875	467708	113167	1297583	1561042	104167	632750	7635782	7610670	-25112	1	0
p16-step	clic-validation-043	compact	9	33	34	6	18	175	43832	38370	6	7	464625	230500	425833	117459	1238458	1649667	112708	822917	7610670	7601770	-8900	1	0
p16-step	clic-validation-043	compact	10	34	35	28	47	4	42526	22316	11	4	539458	302000	571959	124584	1538125	1798334	124292	700417	7601770	7596120	-5650	1	0
p16-step	clic-validation-043	compact	11	35	36	11	154	62	42280	34758	3	7	492625	157500	272542	104292	1027125	1586209	111000	690334	7596120	7592100	-4020	1	0
p16-step	clic-validation-043	compact	12	36	37	10	142	71	42018	38887	4	4	489500	124208	203333	110959	928083	1809792	121458	806625	7592100	7582694	-9406	1	0
p16-step	clic-validation-043	compact	13	37	38	13	121	76	41238	39628	2	1	565417	61791	53542	121834	802750	1744292	125250	780208	7582694	7575904	-6790	1	0
p16-step	clic-validation-043	compact	14	38	39	12	6	28	40991	48017	2	3	614000	92708	135542	117750	960083	1614042	106041	753083	7575904	7567272	-8632	1	0
p16-step	clic-validation-043	compact	15	39	40	25	115	40	39020	44291	3	4	556542	138084	199000	143750	1037542	1873708	111792	843125	7567272	7560138	-7134	1	0
p16-step	clic-validation-043	compact	16	40	41	28	47	5	38460	20827	9	1	562542	188167	340834	112167	1203792	1754958	114541	762125	7560138	7558326	-1812	1	0
p16-step	clic-validation-043	compact	17	41	42	28	47	19	38500	16461	6	3	534166	162000	278709	105959	1080875	1726250	126833	976875	7558326	7540180	-18146	1	0
p16-step	clic-validation-043	compact	18	42	43	7	127	96	38228	32299	6	2	593625	141833	240416	121125	1097083	1869000	133291	892625	7540180	7530746	-9434	1	0
p16-step	clic-validation-043	compact	19	43	44	14	25	151	37716	33357	2	3	568834	75375	124917	124292	893459	1843625	115958	832125	7530746	7525662	-5084	1	0
p16-step	clic-validation-043	compact	20	44	45	33	24	150	37053	27053	8	5	552917	217750	444000	128708	1343458	1961667	139500	861917	7525662	7518554	-7108	1	0
p16-step	clic-validation-043	compact	21	45	46	2	27	60	36761	29575	8	14	559959	426084	812084	110334	1908625	1913917	114042	863084	7518554	7505178	-13376	1	0
p16-step	clic-validation-043	compact	22	46	47	26	168	161	36659	25993	8	2	616875	171333	291500	109333	1189083	2030541	134000	1075792	7505178	7496550	-8628	1	0
p16-step	clic-validation-043	compact	23	47	48	32	69	15	34696	40517	10	3	655334	292541	532584	127459	1608000	2022459	118625	934584	7496550	7489528	-7022	1	0
p16-step	clic-validation-043	compact	24	48	49	32	69	72	34831	29006	9	2	606042	236291	390667	119959	1353042	2063084	119875	1060625	7489528	7483718	-5810	1	0
p16-step	clic-validation-043	compact	25	49	50	2	27	114	35226	20905	8	1	673875	178333	291041	119333	1262708	1956792	126000	912500	7483718	7481104	-2614	1	0
p16-step	clic-validation-043	compact	26	50	51	2	27	104	34355	19359	6	2	609250	141667	234708	106166	1091917	1925708	111792	1005833	7481104	7473756	-7348	1	0
p16-step	clic-validation-043	compact	27	51	52	34	20	4	34345	26244	2	3	776583	101459	176416	122250	1176792	2044209	125334	1020709	7473756	7465960	-7796	1	0
p16-step	clic-validation-043	compact	28	52	53	1	146	176	34275	49040	5	6	659959	221792	339041	108375	1329292	2014791	109625	965458	7465960	7458608	-7352	1	0
p16-step	clic-validation-043	compact	29	53	54	35	156	110	33622	28084	2	3	639417	74041	119000	109417	941959	2251416	126917	1108458	7458608	7453608	-5000	1	0
p16-step	clic-validation-043	compact	30	54	55	39	73	40	33031	28709	2	1	708125	42292	39708	133542	923708	2104417	122958	1044375	7453608	7448136	-5472	1	0
p16-step	clic-validation-043	compact	31	55	56	31	14	22	32973	34002	1	3	676791	55458	68375	133292	933958	2083583	121459	1186125	7448136	7443248	-4888	1	0
p16-step	clic-validation-043	compact	32	56	57	9	87	43	31673	25145	2	1	702041	54333	63917	112834	933291	2039000	117000	1076291	7443248	7439630	-3618	1	0
p16-step	clic-validation-043	compact	33	57	58	12	18	42	31176	34889	2	2	696625	67458	83208	121292	968625	2102084	120209	1155250	7439630	7432188	-7442	1	0
p16-step	clic-validation-043	compact	34	58	59	32	69	31	30896	18848	8	1	870917	178542	296834	126959	1473334	2359125	128208	1186209	7432188	7421402	-10786	1	0
p16-step	clic-validation-043	compact	35	59	60	26	168	190	30059	22343	5	4	685708	144583	245792	121750	1197917	2209000	112625	1143917	7421402	7408408	-12994	1	0
p16-step	clic-validation-043	compact	36	60	61	50	127	85	30000	29214	2	2	868208	64375	76583	125000	1134292	2228791	124459	1104250	7408408	7405192	-3216	1	0
p16-step	clic-validation-043	compact	37	61	62	45	172	106	29703	34900	6	7	703833	244125	446375	112125	1506542	2161875	122750	1128792	7405192	7395164	-10028	1	0
p16-step	clic-validation-043	compact	38	62	63	21	86	137	29348	25147	2	1	874208	48000	41500	146917	1110750	2422208	154458	1213583	7395164	7390958	-4206	1	0
p16-step	clic-validation-043	compact	39	63	64	0	36	51	29250	25874	4	3	744458	135375	212291	134292	1226541	2211167	126292	1160958	7390958	7387104	-3854	1	0
p16	clic-validation-043	low-latency	12289728	48	4125	6801417	12239430	202176	1573583	130875	57167	352500	353459	394292	32750	356666	2625	18277	18277	18277	18277	261208	64843789	8105474	8105494	15	65000320	8125040	8125060	13	64106970	8013372	8013392	15	63377594	7922200	7922220	16	9068048	8110152	R	Split	Split	7922220	93a99e0f599bb56e	1	1	1	1
p16-step	clic-validation-043	low-latency	1	15	16	2	4	17	224733	227351	4	6	272375	207708	363666	40167	884042	388459	30166	387375	8013392	7922220	-91172	1	0
p16	clic-validation-044	compact	12289728	192	5667	6578750	12162876	405888	5242334	514750	181792	579417	612375	1786834	119917	588416	4084	51678	51678	51678	51678	659944	62053081	7756636	7756656	28	62447490	7805937	7805958	29	60064944	7508118	7508138	28	55794382	6974298	6974318	64	8654750	7873888	R	Split	Split	6974318	892112ebbb7fb5c4	36	1	1	1
p16-step	clic-validation-044	compact	1	28	29	11	136	97	130466	124859	6	8	495041	258666	503458	140792	1398125	1961209	125959	613458	7508138	7453836	-54302	1	0
p16-step	clic-validation-044	compact	2	29	30	4	43	141	114553	123964	5	12	446916	267834	518167	119042	1352041	1773750	124333	616625	7453836	7415306	-38530	1	0
p16-step	clic-validation-044	compact	3	30	31	10	174	112	98307	97831	5	2	440000	98167	184042	126958	849250	1853625	136416	713250	7415306	7375262	-40044	1	0
p16-step	clic-validation-044	compact	4	31	32	6	142	168	92395	78313	20	12	491750	505000	993333	121458	2111667	1943166	131250	759083	7375262	7315958	-59304	1	0
p16-step	clic-validation-044	compact	5	32	33	11	120	119	86545	65836	3	4	480541	87584	152959	125458	846583	1772375	115917	643083	7315958	7292728	-23230	1	0
p16-step	clic-validation-044	compact	6	33	34	3	137	163	81557	83348	6	11	450500	364000	514125	118416	1447125	1853833	116042	645916	7292728	7272672	-20056	1	0
p16-step	clic-validation-044	compact	7	34	35	31	183	166	81361	82372	3	8	490125	196167	286458	114250	1087083	1829291	116750	637250	7272672	7250978	-21694	1	0
p16-step	clic-validation-044	compact	8	35	36	13	122	133	75922	69764	2	4	457083	113250	185000	113084	868583	1842875	144417	774667	7250978	7240708	-10270	1	0
p16-step	clic-validation-044	compact	9	36	37	0	106	86	68122	70731	1	14	553916	353333	644583	127167	1679125	1921958	125083	709667	7240708	7230736	-9972	1	0
p16-step	clic-validation-044	compact	10	37	38	28	144	97	66738	58254	2	6	500208	143333	266583	124459	1034666	1934459	116167	685125	7230736	7220138	-10598	1	0
p16-step	clic-validation-044	compact	11	38	39	6	142	63	62890	67418	10	12	479958	290500	615250	141292	1527083	1991750	116500	731291	7220138	7197092	-23046	1	0
p16-step	clic-validation-044	compact	12	39	40	16	189	57	59149	71865	1	2	504041	45333	63875	114500	727875	1975667	117875	720750	7197092	7190218	-6874	1	0
p16-step	clic-validation-044	compact	13	40	41	6	142	125	58042	41325	7	2	499833	117417	217083	113958	948375	2000458	116709	860125	7190218	7165842	-24376	1	0
p16-step	clic-validation-044	compact	14	41	42	33	180	150	54937	40708	1	10	570500	181583	349417	125500	1227083	2141459	124959	758291	7165842	7159560	-6282	1	0
p16-step	clic-validation-044	compact	15	42	43	22	79	26	53925	52108	2	2	494542	50250	65875	113583	724375	2031208	114333	787500	7159560	7148764	-10796	1	0
p16-step	clic-validation-044	compact	16	43	44	29	75	141	52094	59493	5	7	499791	196625	374417	114792	1185708	2224916	147958	892834	7148764	7132984	-15780	1	0
p16-step	clic-validation-044	compact	17	44	45	4	43	11	52015	52344	3	2	566167	67041	92667	130458	856459	2315042	121708	803667	7132984	7121834	-11150	1	0
p16-step	clic-validation-044	compact	18	45	46	9	118	81	51144	46556	1	5	511291	112250	168750	112875	905333	2115500	117916	802041	7121834	7115532	-6302	1	0
p16-step	clic-validation-044	compact	19	46	47	3	98	152	50977	51908	5	1	529916	80000	130875	115500	856416	2093292	116542	832250	7115532	7100688	-14844	1	0
p16-step	clic-validation-044	compact	20	47	48	1	158	42	48929	56655	3	8	522167	190791	328958	111542	1153542	2085666	128083	829000	7100688	7091872	-8816	1	0
p16-step	clic-validation-044	compact	21	48	49	0	137	106	44953	40794	1	1	530875	18666	2833	111125	663667	2419416	122584	943791	7091872	7086774	-5098	1	0
p16-step	clic-validation-044	compact	22	49	50	38	179	63	44274	27584	8	2	599375	124125	227292	111791	1062666	2215000	122375	864458	7086774	7074898	-11876	1	0
p16-step	clic-validation-044	compact	23	50	51	2	49	50	44175	37751	6	3	541416	188500	331916	112500	1174458	2239583	114458	900917	7074898	7063018	-11880	1	0
p16-step	clic-validation-044	compact	24	51	52	41	151	74	42829	46699	5	5	555209	157792	282000	123041	1118125	2284042	132834	897459	7063018	7053526	-9492	1	0
p16-step	clic-validation-044	compact	25	52	53	25	187	157	41271	36654	1	1	595916	26417	2875	120791	746041	2285667	114625	1042042	7053526	7048944	-4582	1	0
p16-step	clic-validation-044	compact	26	53	54	34	166	154	40182	46447	2	6	688792	136166	227958	133333	1186333	2416083	127833	963209	7048944	7043890	-5054	1	0
p16-step	clic-validation-044	compact	27	54	55	6	142	110	37633	29400	2	5	588375	84916	141625	142042	957041	2390333	126958	1080625	7043890	7034116	-9774	1	0
p16-step	clic-validation-044	compact	28	55	56	53	168	154	37553	44400	1	5	719000	92917	160417	136709	1109125	2533292	136833	1073459	7034116	7029970	-4146	1	0
p16-step	clic-validation-044	compact	29	56	57	41	151	150	35382	24669	4	1	658333	89958	140292	122584	1011292	2334459	118750	1008083	7029970	7024322	-5648	1	0
p16-step	clic-validation-044	compact	30	57	58	32	121	119	35241	26274	2	2	628417	67833	73250	150083	919583	2545292	141375	1122958	7024322	7017460	-6862	1	0
p16-step	clic-validation-044	compact	31	58	59	47	186	164	35201	38664	1	7	679250	140750	224250	124750	1169167	2569667	134500	1159458	7017460	7013312	-4148	1	0
p16-step	clic-validation-044	compact	32	59	60	12	41	9	35074	44186	1	2	620250	49416	45917	117792	833458	2599917	138166	1182000	7013312	7006058	-7254	1	0
p16-step	clic-validation-044	compact	33	60	61	13	122	82	34799	32813	1	1	698542	26459	3000	130583	858708	2446917	117917	1043042	7006058	7001958	-4100	1	0
p16-step	clic-validation-044	compact	34	61	62	8	7	117	34647	30393	8	6	629000	300750	570417	115167	1615417	2530583	123375	1129709	7001958	6991566	-10392	1	0
p16-step	clic-validation-044	compact	35	62	63	3	130	145	34602	57560	2	3	650208	64583	94166	118375	927458	2436958	128875	1085625	6991566	6982398	-9168	1	0
p16-step	clic-validation-044	compact	36	63	64	58	164	28	32738	29173	2	5	658625	112458	186833	123791	1081791	2607125	157041	1266459	6982398	6974318	-8080	1	0
p16	clic-validation-044	low-latency	12289728	48	2666	6492292	12162876	202176	1500625	130959	67666	344417	340959	401584	30250	322292	2375	17571	17571	17571	17571	283328	62522548	7815319	7815340	16	63118645	7889831	7889852	16	61788836	7723605	7723626	16	61788836	7723605	7723626	16	8654750	8131272	R	R	R	7723626	e6a9778b9045d721	0	1	1	1
p16	clic-validation-045	compact	12289728	192	8334	6793167	12218634	405888	4490958	496917	170166	509792	481458	1717792	106875	520375	4623	35121	35121	35121	35121	611280	62454857	7806858	7806878	25	62714245	7839281	7839302	24	57804875	7225610	7225630	25	50802617	6350328	6350348	64	8470372	7900172	R	Split	Split	6350348	4ee433718e94211d	39	1	1	1
p16-step	clic-validation-045	compact	1	25	26	0	127	117	141385	133292	3	6	389958	161458	304042	110667	966208	1742833	115541	525958	7225630	7152900	-72730	1	0
p16-step	clic-validation-045	compact	2	26	27	2	98	11	117653	101343	7	20	392667	414417	810250	104084	1721583	1821417	111375	520875	7152900	7083628	-69272	1	0
p16-step	clic-validation-045	compact	3	27	28	1	43	92	105498	96928	6	15	415416	334042	654917	103792	1508250	1734667	104208	524917	7083628	7057940	-25688	1	0
p16-step	clic-validation-045	compact	4	28	29	0	142	179	98831	96917	10	14	403584	350291	772667	156875	1683625	1789333	108958	554334	7057940	6965092	-92848	1	0
p16-step	clic-validation-045	compact	5	29	30	13	137	76	94775	91978	3	8	410542	209291	333417	105291	1058667	1876417	110542	557958	6965092	6902266	-62826	1	0
p16-step	clic-validation-045	compact	6	30	31	26	102	78	93358	71961	7	13	426417	298000	640333	110333	1475250	1936208	123250	707583	6902266	6869188	-33078	1	0
p16-step	clic-validation-045	compact	7	31	32	12	70	100	81235	89021	6	3	496583	134917	241333	114083	987000	1974416	113750	592583	6869188	6831544	-37644	1	0
p16-step	clic-validation-045	compact	8	32	33	3	109	57	79899	77500	3	6	435833	164125	296291	105167	1001583	1965167	113500	591583	6831544	6807870	-23674	1	0
p16-step	clic-validation-045	compact	9	33	34	32	57	85	75186	41713	3	3	458167	104333	170917	104333	837792	2172166	140750	754875	6807870	6793438	-14432	1	0
p16-step	clic-validation-045	compact	10	34	35	7	151	191	74932	69108	11	1	516125	172083	327500	112791	1128625	2256000	141542	770208	6793438	6725686	-67752	1	0
p16-step	clic-validation-045	compact	11	35	36	26	102	172	72863	52482	3	12	491875	218584	415333	130542	1256416	2206625	129667	767875	6725686	6704240	-21446	1	0
p16-step	clic-validation-045	compact	12	36	37	28	105	179	69441	68095	4	7	548375	163917	281333	136375	1130167	2142791	117833	669375	6704240	6681320	-22920	1	0
p16-step	clic-validation-045	compact	13	37	38	2	98	113	66448	63618	7	5	463208	155625	276583	107708	1003208	2067666	114875	662375	6681320	6661540	-19780	1	0
p16-step	clic-validation-045	compact	14	38	39	1	43	112	65960	53466	6	1	457500	92916	155542	109334	815458	2300417	140917	792750	6661540	6645110	-16430	1	0
p16-step	clic-validation-045	compact	15	39	40	27	92	17	63679	63718	7	7	621958	241166	468209	132875	1464291	2255208	110875	712000	6645110	6627606	-17504	1	0
p16-step	clic-validation-045	compact	16	40	41	9	65	73	60950	55354	1	3	477500	67625	81584	102291	729042	2199542	125584	859500	6627606	6619734	-7872	1	0
p16-step	clic-validation-045	compact	17	41	42	1	43	55	60932	51579	4	2	517625	93333	135167	113459	859667	2384042	115292	837666	6619734	6604880	-14854	1	0
p16-step	clic-validation-045	compact	18	42	43	25	45	117	58654	71032	2	4	525625	142833	189125	108333	966000	2331625	116041	744791	6604880	6592372	-12508	1	0
p16-step	clic-validation-045	compact	19	43	44	26	90	20	54569	55663	3	1	585334	57875	61666	144334	849334	2405667	107917	776625	6592372	6581846	-10526	1	0
p16-step	clic-validation-045	compact	20	44	45	8	69	26	54179	49312	2	3	496875	73625	106667	108375	785666	2339458	122250	796417	6581846	6574330	-7516	1	0
p16-step	clic-validation-045	compact	21	45	46	39	18	132	49637	42936	5	1	505042	99458	161375	108375	874375	2414042	125542	934542	6574330	6563184	-11146	1	0
p16-step	clic-validation-045	compact	22	46	47	6	50	61	49268	50512	4	3	574875	117250	207333	119875	1019416	2448333	116167	833375	6563184	6549506	-13678	1	0
p16-step	clic-validation-045	compact	23	47	48	10	38	25	49067	45265	2	1	535625	39000	37167	105375	717167	2360041	110459	965250	6549506	6540538	-8968	1	0
p16-step	clic-validation-045	compact	24	48	49	27	92	88	47853	57530	8	1	575958	136209	261291	117458	1090958	2309708	116250	814750	6540538	6522264	-18274	1	0
p16-step	clic-validation-045	compact	25	49	50	37	91	124	47590	51290	2	2	518958	46417	59208	104375	729083	2275542	113666	822292	6522264	6499860	-22404	1	0
p16-step	clic-validation-045	compact	26	50	51	4	120	63	46368	39542	2	3	530375	86917	138833	116625	872833	2554667	125875	1015541	6499860	6492364	-7496	1	0
p16-step	clic-validation-045	compact	27	51	52	33	157	85	44855	30587	2	1	584625	51334	58125	123000	817167	2382041	109084	864209	6492364	6484768	-7596	1	0
p16-step	clic-validation-045	compact	28	52	53	32	183	57	42716	50248	3	3	541875	90292	140542	102916	875708	2490500	123375	1041042	6484768	6473120	-11648	1	0
p16-step	clic-validation-045	compact	29	53	54	29	131	86	41989	44051	1	4	619375	101333	115584	117500	953833	2482792	133375	935792	6473120	6468172	-4948	1	0
p16-step	clic-validation-045	compact	30	54	55	30	32	78	41783	30814	5	2	589583	123375	181291	116709	1011042	2539000	126458	1102375	6468172	6457806	-10366	1	0
p16-step	clic-validation-045	compact	31	55	56	5	147	14	41064	28939	2	3	663333	85125	128125	114167	990875	2559917	125750	976625	6457806	6451608	-6198	1	0
p16-step	clic-validation-045	compact	32	56	57	13	173	171	39739	48773	4	4	598042	116750	176125	113625	1004584	2650292	141083	1136958	6451608	6442856	-8752	1	0
p16-step	clic-validation-045	compact	33	57	58	0	141	106	39025	39104	11	3	670708	189750	350416	128750	1339750	2904791	109500	995417	6442856	6418426	-24430	1	0
p16-step	clic-validation-045	compact	34	58	59	11	42	53	38936	35661	2	2	593625	49709	62500	115459	821416	2738125	117833	1138791	6418426	6412748	-5678	1	0
p16-step	clic-validation-045	compact	35	59	60	27	92	56	38547	27012	4	5	618542	147542	259500	112375	1138125	2678250	123000	980792	6412748	6398866	-13882	1	0
p16-step	clic-validation-045	compact	36	60	61	7	138	189	38339	27470	11	6	589875	225750	400583	110542	1326833	2687875	132750	1182750	6398866	6384192	-14674	1	0
p16-step	clic-validation-045	compact	37	61	62	36	1	179	37912	31671	4	1	639333	68625	98292	133834	940208	2757000	110084	1028042	6384192	6373506	-10686	1	0
p16-step	clic-validation-045	compact	38	62	63	7	152	174	37020	17475	6	7	601750	159584	284084	114000	1159583	2768875	125666	1234292	6373506	6361904	-11602	1	0
p16-step	clic-validation-045	compact	39	63	64	35	181	125	36087	33012	7	3	699875	150375	257541	122167	1230125	2924125	125375	1181458	6361904	6350348	-11556	1	0
p16	clic-validation-045	low-latency	12289728	48	5791	7009625	12218634	202176	1435500	155292	64583	257333	257166	486250	40625	285333	1582	13580	13580	13580	13580	216968	63590972	7948872	7948892	11	64039046	8004881	8004902	11	60670266	7583784	7583804	11	57622048	7202756	7202776	16	8470372	8110572	R	Split	Split	7202776	a393b2adf4682d85	5	1	1	1
p16-step	clic-validation-045	low-latency	1	11	12	6	25	19	383784	379822	2	2	172042	56958	76792	29416	335292	379541	29584	260417	7583804	7524980	-58824	1	0
p16-step	clic-validation-045	low-latency	2	12	13	2	34	9	381007	360456	3	4	155708	101417	191334	28209	476833	415917	45709	317000	7524980	7409016	-115964	1	0
p16-step	clic-validation-045	low-latency	3	13	14	8	41	47	278352	283299	3	2	193792	65209	106167	30291	395583	435417	39000	301291	7409016	7319830	-89186	1	0
p16-step	clic-validation-045	low-latency	4	14	15	12	9	21	247213	226877	1	3	176708	57291	72709	36417	343250	435666	39083	292958	7319830	7286392	-33438	1	0
p16-step	clic-validation-045	low-latency	5	15	16	1	23	20	229194	192923	5	5	196333	195291	357292	29250	778291	453834	32208	323792	7286392	7202776	-83616	1	0
p16	clic-validation-046	compact	12289728	192	4541	6681250	12183196	405888	5478833	514792	176125	699500	755084	2416375	123709	826291	4542	53048	53048	53048	53048	708608	65239484	8154936	8154956	30	63658101	7957263	7957284	33	59922610	7490327	7490348	33	56279211	7034902	7034922	64	8780082	7848400	R	Split	Split	7034922	786e79863ea39b55	31	1	1	1
p16-step	clic-validation-046	compact	1	33	34	31	166	68	79369	76262	7	1	587333	117458	212500	112125	1029500	2093416	112333	739625	7490348	7407720	-82628	1	0
p16-step	clic-validation-046	compact	2	34	35	1	130	65	78946	61371	7	13	561834	346459	646084	106208	1660709	2202250	138959	904417	7407720	7375078	-32642	1	0
p16-step	clic-validation-046	compact	3	35	36	12	174	52	69180	75004	19	4	595500	319792	687375	123250	1726041	2243292	110875	792792	7375078	7344220	-30858	1	0
p16-step	clic-validation-046	compact	4	36	37	34	154	147	67849	53325	8	5	620833	243041	424458	118625	1407125	2253333	154708	845792	7344220	7320132	-24088	1	0
p16-step	clic-validation-046	compact	5	37	38	8	169	75	64692	61613	7	8	635084	266500	465083	113125	1479917	2287541	120083	853666	7320132	7303292	-16840	1	0
p16-step	clic-validation-046	compact	6	38	39	6	164	67	64390	62308	2	15	642625	340750	654916	125375	1763708	2442583	147083	900750	7303292	7291516	-11776	1	0
p16-step	clic-validation-046	compact	7	39	40	12	174	117	55609	44017	18	1	656708	292750	537542	124625	1611750	2290500	120167	847959	7291516	7253974	-37542	1	0
p16-step	clic-validation-046	compact	8	40	41	1	114	153	52750	53844	6	4	624750	139542	255292	108291	1127958	2328125	121625	941542	7253974	7246844	-7130	1	0
p16-step	clic-validation-046	compact	9	41	42	9	35	56	51611	46811	2	2	724750	79542	107291	127417	1039125	2586542	122000	984792	7246844	7233508	-13336	1	0
p16-step	clic-validation-046	compact	10	42	43	34	154	129	50304	34435	1	8	600333	144625	248625	109500	1103166	2269625	145958	889417	7233508	7226144	-7364	1	0
p16-step	clic-validation-046	compact	11	43	44	1	114	130	49857	37633	2	4	646458	88792	131959	114208	981500	2481459	126791	932541	7226144	7215130	-11014	1	0
p16-step	clic-validation-046	compact	12	44	45	15	18	11	46542	40759	2	3	612208	90333	133375	113500	949542	2362375	115292	882958	7215130	7208206	-6924	1	0
p16-step	clic-validation-046	compact	13	45	46	21	96	51	45998	40913	2	2	602500	52500	65917	118416	839458	2555500	123958	1060083	7208206	7200628	-7578	1	0
p16-step	clic-validation-046	compact	14	46	47	8	133	118	44400	30597	5	2	746000	104584	157667	124041	1132458	2461541	115375	919583	7200628	7185026	-15602	1	0
p16-step	clic-validation-046	compact	15	47	48	38	66	93	44062	38533	5	10	645458	282458	507458	109417	1544916	2662584	130917	1144667	7185026	7168750	-16276	1	0
p16-step	clic-validation-046	compact	16	48	49	0	126	123	43255	27474	4	3	726500	130167	247125	129792	1233709	2765209	132875	1079166	7168750	7155840	-12910	1	0
p16-step	clic-validation-046	compact	17	49	50	12	174	139	39444	27407	16	6	722042	320708	600834	120417	1764084	2759208	122667	1009625	7155840	7138952	-16888	1	0
